tweet_id,text,context_annotations_count,count_annotations,count_cashtags,count_hashtags,count_mentions,count_urls,created_at_tweet,lang,likes,quotes,referenced_tweet_count,replies,reply_settings,retweets,source,terms,username,created_at_author,followers_count,following_count,tweet_count,listed_count,location,protected,verified,media_type,height,width,preview_image_url,country,name_place,place_type
1375574610188505088,"Thank you, @yahoolifestyle 💓🙏🏽#resetyourmindset #pandemicparenting #autism #AutismAwarenessMonth check out the full interview here: https://t.co/nfpLXr9e10 https://t.co/1uhZ9lab7n",2,0.0,0.0,4.0,0.0,2.0,2021-03-26T22:25:18.000Z,en,94,5,0,6,everyone,15,Twitter for iPhone,pandemic%20autism,hollyrpeete,2009-04-10T18:09:59.000Z,646279,4004,96,4089,Los Angeles via Philly!,False,True,video,720,728,https://pbs.twimg.com/ext_tw_video_thumb/1375574555729666048/pu/img/VXUHUK_FpO4fO7jH.jpg,United States,Los Angeles,city
1401510434109198336,"This should’ve been me at my first born’s graduation. I gave up my spot to the wife &amp; her mother. 2 guest limit: Covid. I watched a glitchy FB Live with bad audio at home &amp; took care of our Autistic son. In like 30 days restrictions drop. Thx, Covid. You’re WELCOME, Granny. https://t.co/zgXcqbRZQT https://t.co/t50ydFvVfT",2,0.0,0.0,0.0,0.0,2.0,2021-06-06T12:05:00.000Z,en,12,0,1,1,everyone,0,Twitter for iPhone,covid%20autistic,EpicVoiceGuy,2012-02-01T09:08:18.000Z,26637,5428,95,208,"Los Angeles, CA",False,True,animated_gif,274,480,https://pbs.twimg.com/tweet_video_thumb/E3MqTuFUcAUBTi-.jpg,United States,Los Angeles,city
1235409529426153472,"I apologise for my previous tweets. Yes, I’m autistic but I seriously don’t understand why people are panic buying &amp; being in fear about the corona virus. Why would people panic buy toilet paper? I’m so anxious, annoyed &amp; confused right now &amp; I don’t understand it at all. https://t.co/A4mPUiqucO",1,0.0,0.0,0.0,0.0,1.0,2020-03-05T03:39:19.000Z,en,7,0,0,3,everyone,0,Twitter for iPad,corona%20autistic,RobbieThornton,2010-03-15T08:41:21.000Z,1252,2806,100,28,"Brisbane, Australia",False,False,animated_gif,180,320,https://pbs.twimg.com/tweet_video_thumb/ESUOakuU4AAuGoU.jpg,Australia,Brisbane,city
1425438955848093696,Abang aku (autism) siap doa lagi semoga covid hilang nak mai kl jumpa aku😆. Semoga allah makbulkan doa abang aku aamiinn https://t.co/iYCPMox8gp,1,0.0,0.0,0.0,0.0,1.0,2021-08-11T12:48:25.000Z,in,5,0,0,0,everyone,0,Twitter for iPhone,covid%20autism,bnvgrs,2013-12-12T07:41:27.000Z,3676,435,58779,0,,False,False,video,1280,720,https://pbs.twimg.com/ext_tw_video_thumb/1425438723638849537/pu/img/kS700gihYXId3NaC.jpg,Malaysia,Ulu Kelang,city
1339631925997264896,"Observing snow for science. To be clear, I am ***faking*** this like a champ but it is NOT realistic for families to do this long term without support @fordnation! I have kids with autism, they NEED socialization. Lockdown hurts us for life, but not as much as COVID could. https://t.co/Xocg8zVQ1H",3,0.0,0.0,0.0,0.0,1.0,2020-12-17T18:01:54.000Z,en,7,0,0,1,everyone,2,Twitter for Android,lockdown%20autism,1_Non_Blonde,2011-04-22T19:28:06.000Z,929,372,97,11,"Windsor, Ontario",False,False,photo,1536,2048,https://pbs.twimg.com/media/EpdUIwEXEA0jgsN.jpg,Canada,Windsor,city
1265368838478213120,"Hey City of Toronto spokesperson Diala Homaidan, please don't use ""people with autism"" as a reason for not wearing masks. As an autistic adult, do masks bother me? Absolutely! That doesn't mean I won't sacrifice my personal comfort for the greater good! https://t.co/8omMdQnvDs https://t.co/BzYFSGtjJ5",1,1.0,0.0,0.0,0.0,2.0,2020-05-26T19:46:55.000Z,en,10,2,0,2,everyone,2,Twitter for Android,coronavirus%20autistic,Robert_Paulson7,2013-11-03T05:56:01.000Z,680,128,98,6,The basement,False,False,photo,676,1077,https://pbs.twimg.com/media/EY9-QDgXYAEGPM9.jpg,Canada,Windsor,city
1244442717817536512,For those with small kids or special needs. A social story to help during these times #autism #nonverbal #CoronaUpdate #coronavirus #COVID19Ontario #COVIDCanada #LockdownCanada #QuarantineLife #boredathome #AllInThisTogether #100Humans https://t.co/v8EuBfJwH5,1,0.0,0.0,11.0,0.0,1.0,2020-03-30T01:53:59.000Z,en,1,0,0,1,everyone,2,Twitter for iPhone,coronavirus%20autism,monicalr75,2008-10-18T03:17:57.000Z,8715,6662,96,58,"Ontario, Canada",False,False,photo,731,514,https://pbs.twimg.com/media/EUUmDjDX0AARMVx.jpg,Canada,Windsor,city
1422745612504686592,@AlaneAdamsBooks 2nd year teacher here missing all my PD cuz I got covid 🙄 wanna spruce up my autism classroom this year #teachertwitter #clearthelists https://t.co/iIwn5e1wyJ #nottooproudtobeg https://t.co/ZepcyRCFaz,3,0.0,0.0,3.0,0.0,2.0,2021-08-04T02:26:02.000Z,en,1,0,1,0,everyone,0,Twitter for iPhone,covid%20autism,fragilexpk,2009-07-09T04:22:33.000Z,657,1162,10586,23,Louisiana,False,False,animated_gif,162,300,https://pbs.twimg.com/tweet_video_thumb/E76blzrWUAAuvg6.jpg,United States,Shenandoah,city
1417578043808354304,"10:10 7.20.2021 ☆Time to audit Police, Drug Cartel ☆Media Broadcasting, by Judge ☆Judy McGee: ☆Propaganda legislation mandated ☆BECAUSE OF FRATERNAL LIES ☆AGAINST HUMANITY. ☆MANMADE COVID 19 VARIANT, ☆Causes 'AUTISM,' BY ☆SATELLITE. https://t.co/W951Zlbv82",1,1.0,0.0,0.0,0.0,1.0,2021-07-20T20:11:57.000Z,en,0,0,0,1,everyone,1,Twitter for Android,covid-19%20autism,MariaJacobelli1,2018-04-28T19:34:43.000Z,28,663,100,0,,False,False,photo,1560,720,https://pbs.twimg.com/media/E6w_t8vVEAMhhmA.jpg,United States,Ainaloa,city
1245719840691757056,"World autism day today, I’m very proud of my son pictured, the world is a scary place even more scary since COVID-19, my son has coped well being at home I’m very proud of him. It’s been one big struggle from day 1 for him and everyone involved.@Autism #WorldAutismAwarenessDay https://t.co/7Gp2u5sI1q",1,0.0,0.0,1.0,0.0,1.0,2020-04-02T14:28:49.000Z,en,4,0,0,1,everyone,1,Twitter for iPhone,covid-19%20autism,knight37,2010-06-07T22:26:21.000Z,441,1722,97,2,Pompey,False,False,photo,1600,1403,https://pbs.twimg.com/media/EUmvlxKX0AIXKcm.jpg,United Kingdom,Portsmouth,city
1359998270915944448,Another important session of #Portsmouth Mental Health Alliance today. Discussions including about how to support people with #autism during this time of #COVID19 restrictions &amp; the work ongoing with homeless people. Thanks to everyone involved. @portsmouthtoday @SolentNHSTrust https://t.co/r0zmPYI3st,1,0.0,0.0,3.0,0.0,1.0,2021-02-11T22:50:29.000Z,en,8,0,0,0,everyone,3,Twitter for Android,covid19%20autism,mwinnington,2011-10-11T12:32:24.000Z,1000,497,7317,59,Portsmouth,False,False,photo,1262,2048,https://pbs.twimg.com/media/Et-vOCZXYAAjzcS.jpg,United Kingdom,Portsmouth,city
1256637072154062848,"#antivaxxers think people with medical conditions don’t count, and it’s okay if they’re hospitalized or die from #COVID19 . I wonder if they include the children with allergies or #autism that they incorrectly blame on #vaccines in the category of acceptable losses. https://t.co/bctmTWv00H",1,0.0,0.0,4.0,0.0,1.0,2020-05-02T17:29:59.000Z,en,59,3,0,13,everyone,11,Twitter for iPhone,covid19%20autism,doritmi,2009-07-08T12:55:57.000Z,11301,10661,97,230,"Bay Area, CA",False,True,photo,1624,750,https://pbs.twimg.com/media/EXB4wbHVAAIlcFI.jpg,United States,Fremont,city
1295765481501138944,"My A3 portrait of @JayMcGuiness in @SleeplessLDN on canvas was going to be on display as part of an art &amp; autism event in Middlesbrough back in March but sadly the event was cancelled because of Covid-19 🎨🕺🏼🌃 Hopefully one day, my Sleepless portrait of Jay will be on display 👍🏻 https://t.co/32jp2D5vfW",3,2.0,0.0,0.0,0.0,1.0,2020-08-18T16:52:19.000Z,en,2,0,0,0,everyone,0,Twitter for iPhone,covid-19%20autism,Bethan_Artist,2015-06-14T12:46:34.000Z,523,250,97,7,"Yarm, England",False,False,photo,2048,1666,https://pbs.twimg.com/media/Eft71SVWAAQ4wFH.jpg,United Kingdom,Middlesbrough,city
1275438038055673856,Painting my portrait studies of @JayMcGuiness &amp; others in my sketchbook during this lockdown has really been helping me to keep my mind off about the virus 👩🏻‍🎨 I’m really surprised that I’ve coped well because I thought with my autism I would find the lockdown a huge struggle 👍🏻👍🏻 https://t.co/iMVJlM5gQ4,6,0.0,0.0,0.0,0.0,1.0,2020-06-23T14:38:19.000Z,en,0,0,0,0,everyone,0,Twitter for iPhone,lockdown%20autism,Bethan_Artist,2015-06-14T12:46:34.000Z,523,250,97,7,"Yarm, England",False,False,photo,1023,881,https://pbs.twimg.com/media/EbNEID5XgAQLUVN.jpg,United Kingdom,Yarm,city
1266321945680924672,"This lockdown hasn’t been easy for me &amp; it must be hard for other people with autism, but I’m surprised with how well that I have coped 😔🙂 Painting my portrait studies of @JayMcGuiness &amp; others in my sketchbook has really been helping me to keep busy, happy &amp; going too 👩🏻‍🎨👍🏻 https://t.co/bAf2q8jihO",6,0.0,0.0,0.0,0.0,1.0,2020-05-29T10:54:13.000Z,en,1,0,0,0,everyone,1,Twitter for iPhone,lockdown%20autism,Bethan_Artist,2015-06-14T12:46:34.000Z,523,250,97,7,"Yarm, England",False,False,photo,1024,926,https://pbs.twimg.com/media/EZLhFvIXkAEippO.jpg,United Kingdom,Yarm,city
1260650288416821248,My brother Jacob is finding this lockdown very hard 😔 He has got Asperger Syndrome (a form of Autism) and it is sad seeing him like this but hopefully he will feel better as soon as the lockdown is over 👍🏻 https://t.co/j103RIyRlr,1,2.0,0.0,0.0,0.0,1.0,2020-05-13T19:17:05.000Z,en,5,0,0,0,everyone,0,Twitter for iPhone,lockdown%20autism,Bethan_Artist,2015-06-14T12:46:34.000Z,523,250,97,7,"Yarm, England",False,False,photo,2048,2048,https://pbs.twimg.com/media/EX66vbIWAAAoBqb.jpg,United Kingdom,Yarm,city
1254773058209853440,I’m surprised how well that I’m copping with this lockdown because I think mainly painting my portrait studies of @JayMcGuiness &amp; others in my sketchbook are helping to keep going &amp; smiling 👩🏻‍🎨🎨🕺🏼😊 I know &amp; heard that many people with autism are finding this lockdown very hard https://t.co/Y5CBiJPX4U,6,0.0,0.0,0.0,0.0,1.0,2020-04-27T14:03:04.000Z,en,3,0,0,0,everyone,0,Twitter for iPhone,lockdown%20autism,Bethan_Artist,2015-06-14T12:46:34.000Z,523,250,97,7,"Yarm, England",False,False,photo,2048,1538,https://pbs.twimg.com/media/EWnZcMmU8AQV9M8.jpg,United Kingdom,Yarm,city
1291847263430619136,🙏🏻 @orcawashing MD Steven Holmes for his amazing gesture donating his fogging service to keep our service users and staff safe against the battle to fight 🌈#covid19 #charity #donation #fundraising #Autism #Disability https://t.co/XzmTpyhH7M,1,1.0,0.0,6.0,0.0,1.0,2020-08-07T21:22:43.000Z,en,0,0,0,0,everyone,0,Twitter for iPhone,covid19%20autism,WeAre_MAIN,2015-03-23T15:07:50.000Z,656,1077,100,18,"North East, North Yorkshire",False,False,photo,570,653,https://pbs.twimg.com/media/Ee2QPJVXkAE7gjR.jpg,United Kingdom,Yarm,city
1282423694556618752,Darren’s back again from @orcawashing for his third visit. Topping up our protection against #Covid_19 Ready now for when our services reopen on 20th July. Many thanks for this great service. #charity #donation #disability #autism #teesvalley https://t.co/c20DA5J2E6,1,1.0,0.0,6.0,0.0,1.0,2020-07-12T21:16:49.000Z,en,0,0,0,0,everyone,0,Twitter for iPhone,covid-19%20autism,WeAre_MAIN,2015-03-23T15:07:50.000Z,656,1077,100,18,"North East, North Yorkshire",False,False,photo,2048,1536,https://pbs.twimg.com/media/EcwVjJ4XsAE6eC7.jpg,United Kingdom,Yarm,city
1355171392308858880,TO VACCINATE OR NOT? #CovidVaccine who is our isn't getting it &amp; Why or why not? Very interested in knowing what ppl are saying &amp; not what #news is telling me they're saying! #autism #covid #COVID19 #COVID19vaccine #autismparent #disability #Handicap #yourthoughts thank you! https://t.co/YUhaqqKQ7e,1,0.0,0.0,10.0,0.0,1.0,2021-01-29T15:10:12.000Z,en,0,0,0,1,everyone,1,Twitter for Android,covid19%20autism,AutismISChannel,2017-05-08T18:10:41.000Z,1396,1978,97,5,"Jacksonville Beach, FL",False,False,photo,1080,2195,https://pbs.twimg.com/media/Es6JMwjXMBcGhs4.jpg,United States,Jacksonville Beach,city
1266724717026631680,"It took me lockdown 4.0 to find my favourite series. The story of a surgery resident w/ autism &amp; savant syndrome is not only about autism. @GoodDoctorABC has a stellar cast, smashing music, loads of ethical issues dilemmas in OR, r’ship struggles, &amp; death. A must watch!! https://t.co/AgUomvsdBZ",3,0.0,0.0,0.0,0.0,1.0,2020-05-30T13:34:41.000Z,en,37,3,0,3,everyone,6,Twitter for iPhone,lockdown%20autism,drsitu,2009-07-26T15:16:43.000Z,6784,2860,100,86,"New Delh/NCR, India",False,False,photo,1200,1200,https://pbs.twimg.com/media/EZRPZtIUMAEj2gL.jpg,India,India,country
1272288539364020224,“Facing Your Fears” team of psychologists &amp; psychology interns at @HBKidsHospital are making a difference during the #COVID19 pandemic for kids with #autism and #anxiety https://t.co/HhP4mHtgjb https://t.co/2RbPRGhXS7,2,0.0,0.0,3.0,0.0,2.0,2020-06-14T22:03:20.000Z,en,35,3,0,1,everyone,8,Twitter for iPhone,covid19%20autism,Hanigsberg,2010-07-05T01:19:16.000Z,9612,5472,6,277,Toronto,False,True,photo,229,620,https://pbs.twimg.com/media/EagTrr6XkAUlzP9.jpg,Canada,Toronto,city
1288870625856163840,"It’s been really hard for my little guy not to have his weekly sessions in person with his speech pathologist. Today, she gets to come (with safety protocols in place). He keeps checking to see if she’s here yet. This is making my whole day, and his. #covid #autism https://t.co/boJkgCmgGd",1,0.0,0.0,2.0,0.0,1.0,2020-07-30T16:14:37.000Z,en,5,0,0,1,everyone,0,Twitter for iPhone,covid%20autism,theladykatie,2010-01-28T20:18:52.000Z,2740,1542,31801,26,"Toronto, Ontario",False,False,photo,2048,1536,https://pbs.twimg.com/media/EeL9AGJXgAAMgkv.jpg,Canada,Toronto,city
1240724372710723584,"Children with autism are prone to avoid #handwashing due to several factors. They either forget to do so or have sensory triggers, such as the sound of water running. This easy to read visual chart caters to our students. Let’s all keep safe and #WashYourHands 🙌🏽💧#COVID19 https://t.co/XmuhEYiddd",3,0.0,0.0,3.0,0.0,1.0,2020-03-19T19:38:36.000Z,en,8,0,0,0,everyone,4,Twitter for iPhone,covid19%20autism,thesaaac,2011-10-13T02:52:15.000Z,1214,503,99,21,"Toronto, Ontario",False,False,photo,2048,1638,https://pbs.twimg.com/media/ETfwPNqWAAg0kP5.jpg,Canada,Toronto,city
1363493880386174976,@JennyMcCarthy @TheJennyMShow I am hoping you can help me get a special birthday wish for my little autistic warrior Liam for his birthday in March. He is a huge fan of your hubby @DonnieWahlberg and has found covid19 really hard. A video birthday message would mean so much. Ty https://t.co/7dnvXGIUCi,0,1.0,0.0,0.0,0.0,1.0,2021-02-21T14:20:48.000Z,en,0,0,0,0,everyone,0,Twitter for Android,covid19%20autistic,cspice82,2011-12-04T01:16:40.000Z,1486,3182,5655,2,"Toronto, Ontario",False,False,video,1280,720,https://pbs.twimg.com/ext_tw_video_thumb/1363493839810539520/pu/img/0BcY2YbXFR3f2sLK.jpg,Canada,Toronto,city
1305458302499852288,"Natalia entering Grade One, pandemic style. I am nervous for her, but also very happy to see her excited to return to school at Canadian Martyrs RCS. Stay safe kids! #grade1 @TCDSB #Autism @AutismONT https://t.co/ywrqUfRDXy",3,2.0,0.0,2.0,0.0,1.0,2020-09-14T10:48:08.000Z,en,0,0,0,0,everyone,0,Twitter for Android,pandemic%20autism,Mr_RIDMA31,2015-10-24T15:22:15.000Z,4,46,80,0,"Toronto, Ontario",False,False,photo,2048,1536,https://pbs.twimg.com/media/Eh3raEdWAAEt-2N.jpg,Canada,Toronto,city
1255168634793517056,"This week's free webinar will be Kelly Londenberg, COTA/L discussing what it is like Living with Autism During COVID-19. Kelly talks about her own experience as an adult on the spectrum. You must RSVP - https://t.co/gRcGYaM3i7 Spanish translation will be provided https://t.co/C3oAB4cNaP",1,2.0,0.0,0.0,0.0,2.0,2020-04-28T16:14:57.000Z,en,1,0,0,0,everyone,0,Twitter for Android,covid-19%20autism,kernautism,2014-02-21T16:24:56.000Z,311,153,99,4,"2920 H Street Bakersfield, CA",False,False,photo,788,940,https://pbs.twimg.com/media/EWtBOBxVcAAak0a.jpg,United States,California,admin
1330467358448652288,?Why do all the INSERTS say vaccines cause autism? Sweden proved vitamin C stops Covid making vaccines UNNECESSARY. 🍎Paul Kangasfor Gov. of Ca. https://t.co/dtLOuV99yc,1,3.0,0.0,0.0,0.0,1.0,2020-11-22T11:05:11.000Z,en,1,0,0,1,everyone,0,Twitter for iPhone,covid%20autism,paul_kangas,2011-12-28T05:36:48.000Z,597,616,98,55,"California, USA",False,False,video,720,1280,https://pbs.twimg.com/ext_tw_video_thumb/1330466823637123074/pu/img/hyDB6Y-HlD1JmssP.jpg,United States,California,admin
1294588335042650112,"100,000 autism cases in the U.S. every year for the last 30 years. @CNN, @ABC &amp; @NBCNews have not said jack about it... other than to ban 5 M parents. So color me skeptical that media suddenly cares about our health re: coronavirus. PROTEST. Write-in Paul Kangas 4 Prez. https://t.co/A1XHfibSsf",9,2.0,0.0,0.0,0.0,1.0,2020-08-15T10:54:46.000Z,en,0,0,0,0,everyone,0,Twitter for iPhone,coronavirus%20autism,paul_kangas,2011-12-28T05:36:48.000Z,597,616,98,55,"California, USA",False,False,video,720,1280,https://pbs.twimg.com/ext_tw_video_thumb/1294588127282044928/pu/img/3QX2JooEr3TU6VhE.jpg,United States,California,admin
1251031209422909440,Day 30 I think 🙃: I finishes Rory’s PECS wall and sensory floor today! I feel so accomplished! #Quarantine #COVID19 #AutismAwareness #nonverbalautism #rorylin #autism https://t.co/Bn2jFoEVI6,1,1.0,0.0,6.0,0.0,1.0,2020-04-17T06:14:18.000Z,en,3,0,0,0,everyone,2,Twitter for iPhone,quarantine%20autism,kalieryan__,2009-04-21T04:03:38.000Z,176,175,99,1,"California, USA",False,False,video,1232,624,https://pbs.twimg.com/ext_tw_video_thumb/1251031098231894016/pu/img/EeiQPmg5B49MzYc6.jpg,United States,California,admin
1393855978538369024,Spent covid taking my daughter swimming in the freezing weather. Didn't realise I would miss it. Must be crazy. #autism #autismacceptance #autismandcovid #beach https://t.co/CuMhXQzWPx,1,0.0,0.0,4.0,0.0,1.0,2021-05-16T09:08:56.000Z,en,0,0,0,0,everyone,0,Twitter for Android,covid%20autism,iamcatchtilly,2019-09-05T02:31:23.000Z,139,196,93,1,Adelaide,False,False,photo,1152,2048,https://pbs.twimg.com/media/E1f4nTRVIAMjeKf.jpg,Australia,Adelaide,city
1275390405886918656,The zoo opened yesterday and Morgans life is back to normal. So here are the last four days of autism and covid19. #AutismAwareness #COVID https://t.co/2MQF2KrsTk,1,0.0,0.0,2.0,0.0,1.0,2020-06-23T11:29:03.000Z,en,1,0,0,1,everyone,0,Twitter for Android,covid19%20autism,iamcatchtilly,2019-09-05T02:31:23.000Z,139,196,93,1,Adelaide,False,False,photo,1536,2048,https://pbs.twimg.com/media/EbMYz_2U0AAuLFe.jpg,Australia,Adelaide,city
